,State Code,County Code,Site Num,POC,Latitude,Longitude,Datum,Date Local,Observation Count,Observation Percent,Arithmetic Mean,1st Max Value,1st Max Hour,Method Code,Method Name,Local Site Name,Address,State Name,County Name,City Name,CBSA Name,Date of Last Change
115,1,53,1000,1,31.0921,-87.5435,NAD83,2023-04-26,24,100.0,71.095833,83.0,15,60,Instrumental - Vaisala 435C RH/AT Sensor,PCI MET1,Jack Springs Rd,Alabama,Escambia,Not in a city,,2023-07-18
116,1,53,1000,1,31.0921,-87.5435,NAD83,2023-04-27,24,100.0,67.05,72.3,16,60,Instrumental - Vaisala 435C RH/AT Sensor,PCI MET1,Jack Springs Rd,Alabama,Escambia,Not in a city,,2023-07-18
117,1,53,1000,1,31.0921,-87.5435,NAD83,2023-04-28,24,100.0,70.970833,82.1,14,60,Instrumental - Vaisala 435C RH/AT Sensor,PCI MET1,Jack Springs Rd,Alabama,Escambia,Not in a city,,2023-07-18
118,1,53,1000,1,31.0921,-87.5435,NAD83,2023-04-29,24,100.0,64.491667,75.0,15,60,Instrumental - Vaisala 435C RH/AT Sensor,PCI MET1,Jack Springs Rd,Alabama,Escambia,Not in a city,,2023-07-18
119,1,53,1000,1,31.0921,-87.5435,NAD83,2023-04-30,24,100.0,64.270833,76.0,14,60,Instrumental - Vaisala 435C RH/AT Sensor,PCI MET1,Jack Springs Rd,Alabama,Escambia,Not in a city,,2023-07-18
120,1,53,1000,1,31.0921,-87.5435,NAD83,2023-05-01,24,100.0,63.879167,76.7,15,60,Instrumental - Vaisala 435C RH/AT Sensor,PCI MET1,Jack Springs Rd,Alabama,Escambia,Not in a city,,2023-07-18
121,1,53,1000,1,31.0921,-87.5435,NAD83,2023-05-02,24,100.0,63.041667,79.1,14,60,Instrumental - Vaisala 435C RH/AT Sensor,PCI MET1,Jack Springs Rd,Alabama,Escambia,Not in a city,,2023-07-18
122,1,53,1000,1,31.0921,-87.5435,NAD83,2023-05-03,24,100.0,63.358333,79.2,15,60,Instrumental - Vaisala 435C RH/AT Sensor,PCI MET1,Jack Springs Rd,Alabama,Escambia,Not in a city,,2023-07-18
123,1,53,1000,1,31.0921,-87.5435,NAD83,2023-05-04,24,100.0,65.795833,81.7,14,60,Instrumental - Vaisala 435C RH/AT Sensor,PCI MET1,Jack Springs Rd,Alabama,Escambia,Not in a city,,2023-07-18
124,1,53,1000,1,31.0921,-87.5435,NAD83,2023-05-05,24,100.0,66.945833,74.2,14,60,Instrumental - Vaisala 435C RH/AT Sensor,PCI MET1,Jack Springs Rd,Alabama,Escambia,Not in a city,,2023-07-18
125,1,53,1000,1,31.0921,-87.5435,NAD83,2023-05-06,24,100.0,70.929167,78.9,11,60,Instrumental - Vaisala 435C RH/AT Sensor,PCI MET1,Jack Springs Rd,Alabama,Escambia,Not in a city,,2023-07-18
126,1,53,1000,1,31.0921,-87.5435,NAD83,2023-05-07,24,100.0,73.3,83.5,14,60,Instrumental - Vaisala 435C RH/AT Sensor,PCI MET1,Jack Springs Rd,Alabama,Escambia,Not in a city,,2023-07-18
127,1,53,1000,1,31.0921,-87.5435,NAD83,2023-05-08,24,100.0,73.1375,79.9,14,60,Instrumental - Vaisala 435C RH/AT Sensor,PCI MET1,Jack Springs Rd,Alabama,Escambia,Not in a city,,2023-07-18
128,1,53,1000,1,31.0921,-87.5435,NAD83,2023-05-09,24,100.0,72.658333,84.0,14,60,Instrumental - Vaisala 435C RH/AT Sensor,PCI MET1,Jack Springs Rd,Alabama,Escambia,Not in a city,,2023-07-18
129,1,53,1000,1,31.0921,-87.5435,NAD83,2023-05-10,24,100.0,74.583333,85.0,15,60,Instrumental - Vaisala 435C RH/AT Sensor,PCI MET1,Jack Springs Rd,Alabama,Escambia,Not in a city,,2023-07-18
130,1,53,1000,1,31.0921,-87.5435,NAD83,2023-05-11,24,100.0,74.133333,82.1,15,60,Instrumental - Vaisala 435C RH/AT Sensor,PCI MET1,Jack Springs Rd,Alabama,Escambia,Not in a city,,2023-07-18
131,1,53,1000,1,31.0921,-87.5435,NAD83,2023-05-12,24,100.0,73.058333,85.6,14,60,Instrumental - Vaisala 435C RH/AT Sensor,PCI MET1,Jack Springs Rd,Alabama,Escambia,Not in a city,,2023-07-18
132,1,53,1000,1,31.0921,-87.5435,NAD83,2023-05-13,24,100.0,74.916667,87.4,16,60,Instrumental - Vaisala 435C RH/AT Sensor,PCI MET1,Jack Springs Rd,Alabama,Escambia,Not in a city,,2023-07-18
133,1,53,1000,1,31.0921,-87.5435,NAD83,2023-05-14,24,100.0,78.058333,89.5,14,60,Instrumental - Vaisala 435C RH/AT Sensor,PCI MET1,Jack Springs Rd,Alabama,Escambia,Not in a city,,2023-07-18
134,1,53,1000,1,31.0921,-87.5435,NAD83,2023-05-15,24,100.0,78.116667,89.7,12,60,Instrumental - Vaisala 435C RH/AT Sensor,PCI MET1,Jack Springs Rd,Alabama,Escambia,Not in a city,,2023-07-18
135,1,53,1000,1,31.0921,-87.5435,NAD83,2023-05-16,24,100.0,73.716667,87.4,12,60,Instrumental - Vaisala 435C RH/AT Sensor,PCI MET1,Jack Springs Rd,Alabama,Escambia,Not in a city,,2023-07-18
136,1,53,1000,1,31.0921,-87.5435,NAD83,2023-05-17,24,100.0,71.308333,82.8,12,60,Instrumental - Vaisala 435C RH/AT Sensor,PCI MET1,Jack Springs Rd,Alabama,Escambia,Not in a city,,2023-07-18
137,1,53,1000,1,31.0921,-87.5435,NAD83,2023-05-18,24,100.0,72.5125,83.2,12,60,Instrumental - Vaisala 435C RH/AT Sensor,PCI MET1,Jack Springs Rd,Alabama,Escambia,Not in a city,,2023-07-18
138,1,53,1000,1,31.0921,-87.5435,NAD83,2023-05-19,24,100.0,73.85,85.5,13,60,Instrumental - Vaisala 435C RH/AT Sensor,PCI MET1,Jack Springs Rd,Alabama,Escambia,Not in a city,,2023-07-18
139,1,53,1000,1,31.0921,-87.5435,NAD83,2023-05-20,24,100.0,74.533333,85.9,12,60,Instrumental - Vaisala 435C RH/AT Sensor,PCI MET1,Jack Springs Rd,Alabama,Escambia,Not in a city,,2023-07-18
140,1,53,1000,1,31.0921,-87.5435,NAD83,2023-05-21,24,100.0,72.804167,79.6,13,60,Instrumental - Vaisala 435C RH/AT Sensor,PCI MET1,Jack Springs Rd,Alabama,Escambia,Not in a city,,2023-07-18
141,1,53,1000,1,31.0921,-87.5435,NAD83,2023-05-22,24,100.0,74.816667,84.2,16,60,Instrumental - Vaisala 435C RH/AT Sensor,PCI MET1,Jack Springs Rd,Alabama,Escambia,Not in a city,,2023-07-18
142,1,53,1000,1,31.0921,-87.5435,NAD83,2023-05-23,24,100.0,71.991667,81.0,14,60,Instrumental - Vaisala 435C RH/AT Sensor,PCI MET1,Jack Springs Rd,Alabama,Escambia,Not in a city,,2023-07-18
143,1,53,1000,1,31.0921,-87.5435,NAD83,2023-05-24,24,100.0,69.316667,76.6,16,60,Instrumental - Vaisala 435C RH/AT Sensor,PCI MET1,Jack Springs Rd,Alabama,Escambia,Not in a city,,2023-07-18
144,1,53,1000,1,31.0921,-87.5435,NAD83,2023-05-25,24,100.0,71.016667,81.2,13,60,Instrumental - Vaisala 435C RH/AT Sensor,PCI MET1,Jack Springs Rd,Alabama,Escambia,Not in a city,,2023-07-18
145,1,53,1000,1,31.0921,-87.5435,NAD83,2023-05-26,24,100.0,70.241667,80.9,15,60,Instrumental - Vaisala 435C RH/AT Sensor,PCI MET1,Jack Springs Rd,Alabama,Escambia,Not in a city,,2023-07-18
146,1,53,1000,1,31.0921,-87.5435,NAD83,2023-05-27,24,100.0,70.591667,81.3,15,60,Instrumental - Vaisala 435C RH/AT Sensor,PCI MET1,Jack Springs Rd,Alabama,Escambia,Not in a city,,2023-07-18
147,1,53,1000,1,31.0921,-87.5435,NAD83,2023-05-28,24,100.0,69.8375,82.9,15,60,Instrumental - Vaisala 435C RH/AT Sensor,PCI MET1,Jack Springs Rd,Alabama,Escambia,Not in a city,,2023-07-18
148,1,53,1000,1,31.0921,-87.5435,NAD83,2023-05-29,24,100.0,71.570833,83.0,14,60,Instrumental - Vaisala 435C RH/AT Sensor,PCI MET1,Jack Springs Rd,Alabama,Escambia,Not in a city,,2023-07-18
149,1,53,1000,1,31.0921,-87.5435,NAD83,2023-05-30,24,100.0,71.191667,81.8,15,60,Instrumental - Vaisala 435C RH/AT Sensor,PCI MET1,Jack Springs Rd,Alabama,Escambia,Not in a city,,2023-07-18
150,1,53,1000,1,31.0921,-87.5435,NAD83,2023-05-31,24,100.0,73.5875,86.1,15,60,Instrumental - Vaisala 435C RH/AT Sensor,PCI MET1,Jack Springs Rd,Alabama,Escambia,Not in a city,,2023-07-18
151,1,53,1000,1,31.0921,-87.5435,NAD83,2023-06-01,24,100.0,74.5375,83.5,14,60,Instrumental - Vaisala 435C RH/AT Sensor,PCI MET1,Jack Springs Rd,Alabama,Escambia,Not in a city,,2023-07-18
152,1,53,1000,1,31.0921,-87.5435,NAD83,2023-06-02,24,100.0,76.070833,87.4,14,60,Instrumental - Vaisala 435C RH/AT Sensor,PCI MET1,Jack Springs Rd,Alabama,Escambia,Not in a city,,2023-07-18
153,1,53,1000,1,31.0921,-87.5435,NAD83,2023-06-03,24,100.0,76.829167,88.7,15,60,Instrumental - Vaisala 435C RH/AT Sensor,PCI MET1,Jack Springs Rd,Alabama,Escambia,Not in a city,,2023-07-18
154,1,53,1000,1,31.0921,-87.5435,NAD83,2023-06-04,24,100.0,76.020833,88.8,14,60,Instrumental - Vaisala 435C RH/AT Sensor,PCI MET1,Jack Springs Rd,Alabama,Escambia,Not in a city,,2023-07-18
155,1,53,1000,1,31.0921,-87.5435,NAD83,2023-06-05,24,100.0,72.1375,84.3,11,60,Instrumental - Vaisala 435C RH/AT Sensor,PCI MET1,Jack Springs Rd,Alabama,Escambia,Not in a city,,2023-07-18
156,1,53,1000,1,31.0921,-87.5435,NAD83,2023-06-06,24,100.0,73.754167,84.9,13,60,Instrumental - Vaisala 435C RH/AT Sensor,PCI MET1,Jack Springs Rd,Alabama,Escambia,Not in a city,,2023-07-18
157,1,53,1000,1,31.0921,-87.5435,NAD83,2023-06-07,24,100.0,74.779167,87.4,15,60,Instrumental - Vaisala 435C RH/AT Sensor,PCI MET1,Jack Springs Rd,Alabama,Escambia,Not in a city,,2023-07-18
158,1,53,1000,1,31.0921,-87.5435,NAD83,2023-06-08,24,100.0,79.054167,90.7,15,60,Instrumental - Vaisala 435C RH/AT Sensor,PCI MET1,Jack Springs Rd,Alabama,Escambia,Not in a city,,2023-07-18
159,1,53,1000,1,31.0921,-87.5435,NAD83,2023-06-09,24,100.0,79.8375,89.4,14,60,Instrumental - Vaisala 435C RH/AT Sensor,PCI MET1,Jack Springs Rd,Alabama,Escambia,Not in a city,,2023-07-18
160,1,53,1000,1,31.0921,-87.5435,NAD83,2023-06-10,24,100.0,76.629167,88.2,12,60,Instrumental - Vaisala 435C RH/AT Sensor,PCI MET1,Jack Springs Rd,Alabama,Escambia,Not in a city,,2023-07-18
161,1,53,1000,1,31.0921,-87.5435,NAD83,2023-06-11,24,100.0,78.433333,86.6,16,60,Instrumental - Vaisala 435C RH/AT Sensor,PCI MET1,Jack Springs Rd,Alabama,Escambia,Not in a city,,2023-07-18
162,1,53,1000,1,31.0921,-87.5435,NAD83,2023-06-12,24,100.0,79.5375,90.0,12,60,Instrumental - Vaisala 435C RH/AT Sensor,PCI MET1,Jack Springs Rd,Alabama,Escambia,Not in a city,,2023-07-18
163,1,53,1000,1,31.0921,-87.5435,NAD83,2023-06-13,24,100.0,74.666667,85.6,11,60,Instrumental - Vaisala 435C RH/AT Sensor,PCI MET1,Jack Springs Rd,Alabama,Escambia,Not in a city,,2023-07-18
164,1,53,1000,1,31.0921,-87.5435,NAD83,2023-06-14,24,100.0,79.7625,90.2,13,60,Instrumental - Vaisala 435C RH/AT Sensor,PCI MET1,Jack Springs Rd,Alabama,Escambia,Not in a city,,2023-07-18
165,1,53,1000,1,31.0921,-87.5435,NAD83,2023-06-15,24,100.0,76.8375,85.7,12,60,Instrumental - Vaisala 435C RH/AT Sensor,PCI MET1,Jack Springs Rd,Alabama,Escambia,Not in a city,,2023-07-18
166,1,53,1000,1,31.0921,-87.5435,NAD83,2023-06-16,22,92.0,75.736364,87.2,14,60,Instrumental - Vaisala 435C RH/AT Sensor,PCI MET1,Jack Springs Rd,Alabama,Escambia,Not in a city,,2023-07-18
167,1,53,1000,1,31.0921,-87.5435,NAD83,2023-06-17,24,100.0,75.320833,85.3,12,60,Instrumental - Vaisala 435C RH/AT Sensor,PCI MET1,Jack Springs Rd,Alabama,Escambia,Not in a city,,2023-07-18
168,1,53,1000,1,31.0921,-87.5435,NAD83,2023-06-18,24,100.0,73.433333,79.0,17,60,Instrumental - Vaisala 435C RH/AT Sensor,PCI MET1,Jack Springs Rd,Alabama,Escambia,Not in a city,,2023-07-18
169,1,53,1000,1,31.0921,-87.5435,NAD83,2023-06-19,24,100.0,74.904167,82.8,10,60,Instrumental - Vaisala 435C RH/AT Sensor,PCI MET1,Jack Springs Rd,Alabama,Escambia,Not in a city,,2023-07-18
170,1,53,1000,1,31.0921,-87.5435,NAD83,2023-06-20,24,100.0,78.0875,88.1,15,60,Instrumental - Vaisala 435C RH/AT Sensor,PCI MET1,Jack Springs Rd,Alabama,Escambia,Not in a city,,2023-07-18
171,1,53,1000,1,31.0921,-87.5435,NAD83,2023-06-21,24,100.0,76.729167,85.5,12,60,Instrumental - Vaisala 435C RH/AT Sensor,PCI MET1,Jack Springs Rd,Alabama,Escambia,Not in a city,,2023-07-18
172,1,53,1000,1,31.0921,-87.5435,NAD83,2023-06-22,24,100.0,76.045833,86.1,15,60,Instrumental - Vaisala 435C RH/AT Sensor,PCI MET1,Jack Springs Rd,Alabama,Escambia,Not in a city,,2023-07-18
173,1,53,1000,1,31.0921,-87.5435,NAD83,2023-06-23,24,100.0,76.891667,86.9,14,60,Instrumental - Vaisala 435C RH/AT Sensor,PCI MET1,Jack Springs Rd,Alabama,Escambia,Not in a city,,2023-07-18
174,1,53,1000,1,31.0921,-87.5435,NAD83,2023-06-24,24,100.0,77.141667,89.3,15,60,Instrumental - Vaisala 435C RH/AT Sensor,PCI MET1,Jack Springs Rd,Alabama,Escambia,Not in a city,,2023-07-18
175,1,53,1000,1,31.0921,-87.5435,NAD83,2023-06-25,24,100.0,81.0,92.0,15,60,Instrumental - Vaisala 435C RH/AT Sensor,PCI MET1,Jack Springs Rd,Alabama,Escambia,Not in a city,,2023-07-18
176,1,53,1000,1,31.0921,-87.5435,NAD83,2023-06-26,24,100.0,80.279167,89.2,15,60,Instrumental - Vaisala 435C RH/AT Sensor,PCI MET1,Jack Springs Rd,Alabama,Escambia,Not in a city,,2023-07-18
177,1,53,1000,1,31.0921,-87.5435,NAD83,2023-06-27,24,100.0,80.358333,91.2,14,60,Instrumental - Vaisala 435C RH/AT Sensor,PCI MET1,Jack Springs Rd,Alabama,Escambia,Not in a city,,2023-07-18
178,1,53,1000,1,31.0921,-87.5435,NAD83,2023-06-28,24,100.0,83.041667,93.8,14,60,Instrumental - Vaisala 435C RH/AT Sensor,PCI MET1,Jack Springs Rd,Alabama,Escambia,Not in a city,,2023-07-18
179,1,53,1000,1,31.0921,-87.5435,NAD83,2023-06-29,24,100.0,82.866667,93.6,15,60,Instrumental - Vaisala 435C RH/AT Sensor,PCI MET1,Jack Springs Rd,Alabama,Escambia,Not in a city,,2023-07-18
180,1,53,1000,1,31.0921,-87.5435,NAD83,2023-06-30,24,100.0,83.2625,94.6,14,60,Instrumental - Vaisala 435C RH/AT Sensor,PCI MET1,Jack Springs Rd,Alabama,Escambia,Not in a city,,2023-07-18
181,2,68,3,1,63.7232,-148.9676,WGS84,2023-01-01,24,100.0,27.25,36.0,12,41,INSTRUMENTAL - ELEC. OR MACH. AVG. LEVEL 1,Denali NP & PRES - Headquarters,DENALI NATIONAL PARK,Alaska,Denali ,Not in a city,,2023-10-19
182,2,68,3,1,63.7232,-148.9676,WGS84,2023-01-02,24,100.0,34.375,38.0,5,41,INSTRUMENTAL - ELEC. OR MACH. AVG. LEVEL 1,Denali NP & PRES - Headquarters,DENALI NATIONAL PARK,Alaska,Denali ,Not in a city,,2023-10-19
183,2,68,3,1,63.7232,-148.9676,WGS84,2023-01-03,24,100.0,21.875,30.0,0,41,INSTRUMENTAL - ELEC. OR MACH. AVG. LEVEL 1,Denali NP & PRES - Headquarters,DENALI NATIONAL PARK,Alaska,Denali ,Not in a city,,2023-10-19
184,2,68,3,1,63.7232,-148.9676,WGS84,2023-01-04,24,100.0,21.833333,30.0,14,41,INSTRUMENTAL - ELEC. OR MACH. AVG. LEVEL 1,Denali NP & PRES - Headquarters,DENALI NATIONAL PARK,Alaska,Denali ,Not in a city,,2023-10-19
185,2,68,3,1,63.7232,-148.9676,WGS84,2023-01-05,24,100.0,15.208333,25.0,1,41,INSTRUMENTAL - ELEC. OR MACH. AVG. LEVEL 1,Denali NP & PRES - Headquarters,DENALI NATIONAL PARK,Alaska,Denali ,Not in a city,,2023-10-19
186,2,68,3,1,63.7232,-148.9676,WGS84,2023-01-06,24,100.0,4.416667,7.0,19,41,INSTRUMENTAL - ELEC. OR MACH. AVG. LEVEL 1,Denali NP & PRES - Headquarters,DENALI NATIONAL PARK,Alaska,Denali ,Not in a city,,2023-10-19
187,2,68,3,1,63.7232,-148.9676,WGS84,2023-01-07,24,100.0,6.916667,10.0,8,41,INSTRUMENTAL - ELEC. OR MACH. AVG. LEVEL 1,Denali NP & PRES - Headquarters,DENALI NATIONAL PARK,Alaska,Denali ,Not in a city,,2023-10-19
188,2,68,3,1,63.7232,-148.9676,WGS84,2023-01-08,24,100.0,1.458333,8.0,5,41,INSTRUMENTAL - ELEC. OR MACH. AVG. LEVEL 1,Denali NP & PRES - Headquarters,DENALI NATIONAL PARK,Alaska,Denali ,Not in a city,,2023-10-19
189,2,68,3,1,63.7232,-148.9676,WGS84,2023-01-09,24,100.0,-0.291667,13.0,21,41,INSTRUMENTAL - ELEC. OR MACH. AVG. LEVEL 1,Denali NP & PRES - Headquarters,DENALI NATIONAL PARK,Alaska,Denali ,Not in a city,,2023-10-19
190,2,68,3,1,63.7232,-148.9676,WGS84,2023-01-10,24,100.0,18.458333,22.0,15,41,INSTRUMENTAL - ELEC. OR MACH. AVG. LEVEL 1,Denali NP & PRES - Headquarters,DENALI NATIONAL PARK,Alaska,Denali ,Not in a city,,2023-10-19
191,2,68,3,1,63.7232,-148.9676,WGS84,2023-01-11,24,100.0,19.625,24.0,5,41,INSTRUMENTAL - ELEC. OR MACH. AVG. LEVEL 1,Denali NP & PRES - Headquarters,DENALI NATIONAL PARK,Alaska,Denali ,Not in a city,,2023-10-19
192,2,68,3,1,63.7232,-148.9676,WGS84,2023-01-12,24,100.0,19.208333,22.0,14,41,INSTRUMENTAL - ELEC. OR MACH. AVG. LEVEL 1,Denali NP & PRES - Headquarters,DENALI NATIONAL PARK,Alaska,Denali ,Not in a city,,2023-10-19
193,2,68,3,1,63.7232,-148.9676,WGS84,2023-01-13,24,100.0,7.583333,13.0,0,41,INSTRUMENTAL - ELEC. OR MACH. AVG. LEVEL 1,Denali NP & PRES - Headquarters,DENALI NATIONAL PARK,Alaska,Denali ,Not in a city,,2023-10-19
194,2,68,3,1,63.7232,-148.9676,WGS84,2023-01-14,24,100.0,9.125,19.0,22,41,INSTRUMENTAL - ELEC. OR MACH. AVG. LEVEL 1,Denali NP & PRES - Headquarters,DENALI NATIONAL PARK,Alaska,Denali ,Not in a city,,2023-10-19
195,2,68,3,1,63.7232,-148.9676,WGS84,2023-01-15,24,100.0,24.291667,29.0,12,41,INSTRUMENTAL - ELEC. OR MACH. AVG. LEVEL 1,Denali NP & PRES - Headquarters,DENALI NATIONAL PARK,Alaska,Denali ,Not in a city,,2023-10-19
196,2,68,3,1,63.7232,-148.9676,WGS84,2023-01-16,24,100.0,26.916667,33.0,8,41,INSTRUMENTAL - ELEC. OR MACH. AVG. LEVEL 1,Denali NP & PRES - Headquarters,DENALI NATIONAL PARK,Alaska,Denali ,Not in a city,,2023-10-19
197,2,68,3,1,63.7232,-148.9676,WGS84,2023-01-17,24,100.0,12.125,19.0,0,41,INSTRUMENTAL - ELEC. OR MACH. AVG. LEVEL 1,Denali NP & PRES - Headquarters,DENALI NATIONAL PARK,Alaska,Denali ,Not in a city,,2023-10-19
198,2,68,3,1,63.7232,-148.9676,WGS84,2023-01-18,24,100.0,6.458333,12.0,18,41,INSTRUMENTAL - ELEC. OR MACH. AVG. LEVEL 1,Denali NP & PRES - Headquarters,DENALI NATIONAL PARK,Alaska,Denali ,Not in a city,,2023-10-19
199,2,68,3,1,63.7232,-148.9676,WGS84,2023-01-19,20,83.0,18.55,25.0,5,41,INSTRUMENTAL - ELEC. OR MACH. AVG. LEVEL 1,Denali NP & PRES - Headquarters,DENALI NATIONAL PARK,Alaska,Denali ,Not in a city,,2023-10-19
200,2,68,3,1,63.7232,-148.9676,WGS84,2023-01-20,24,100.0,17.458333,26.0,13,41,INSTRUMENTAL - ELEC. OR MACH. AVG. LEVEL 1,Denali NP & PRES - Headquarters,DENALI NATIONAL PARK,Alaska,Denali ,Not in a city,,2023-10-19
201,2,68,3,1,63.7232,-148.9676,WGS84,2023-01-21,24,100.0,1.958333,9.0,1,41,INSTRUMENTAL - ELEC. OR MACH. AVG. LEVEL 1,Denali NP & PRES - Headquarters,DENALI NATIONAL PARK,Alaska,Denali ,Not in a city,,2023-10-19
202,2,68,3,1,63.7232,-148.9676,WGS84,2023-01-22,24,100.0,-20.125,-16.0,0,41,INSTRUMENTAL - ELEC. OR MACH. AVG. LEVEL 1,Denali NP & PRES - Headquarters,DENALI NATIONAL PARK,Alaska,Denali ,Not in a city,,2023-10-19
203,2,68,3,1,63.7232,-148.9676,WGS84,2023-01-23,24,100.0,-14.958333,-10.0,15,41,INSTRUMENTAL - ELEC. OR MACH. AVG. LEVEL 1,Denali NP & PRES - Headquarters,DENALI NATIONAL PARK,Alaska,Denali ,Not in a city,,2023-10-19
204,2,68,3,1,63.7232,-148.9676,WGS84,2023-01-24,24,100.0,7.125,29.0,18,41,INSTRUMENTAL - ELEC. OR MACH. AVG. LEVEL 1,Denali NP & PRES - Headquarters,DENALI NATIONAL PARK,Alaska,Denali ,Not in a city,,2023-10-19
205,2,68,3,1,63.7232,-148.9676,WGS84,2023-01-25,24,100.0,27.25,30.0,2,41,INSTRUMENTAL - ELEC. OR MACH. AVG. LEVEL 1,Denali NP & PRES - Headquarters,DENALI NATIONAL PARK,Alaska,Denali ,Not in a city,,2023-10-19
206,2,68,3,1,63.7232,-148.9676,WGS84,2023-01-26,24,100.0,13.791667,30.0,0,41,INSTRUMENTAL - ELEC. OR MACH. AVG. LEVEL 1,Denali NP & PRES - Headquarters,DENALI NATIONAL PARK,Alaska,Denali ,Not in a city,,2023-10-19
207,2,68,3,1,63.7232,-148.9676,WGS84,2023-01-27,24,100.0,12.875,23.0,23,41,INSTRUMENTAL - ELEC. OR MACH. AVG. LEVEL 1,Denali NP & PRES - Headquarters,DENALI NATIONAL PARK,Alaska,Denali ,Not in a city,,2023-10-19
208,2,68,3,1,63.7232,-148.9676,WGS84,2023-01-28,24,100.0,25.333333,28.0,13,41,INSTRUMENTAL - ELEC. OR MACH. AVG. LEVEL 1,Denali NP & PRES - Headquarters,DENALI NATIONAL PARK,Alaska,Denali ,Not in a city,,2023-10-19
209,2,68,3,1,63.7232,-148.9676,WGS84,2023-01-29,24,100.0,28.583333,31.0,11,41,INSTRUMENTAL - ELEC. OR MACH. AVG. LEVEL 1,Denali NP & PRES - Headquarters,DENALI NATIONAL PARK,Alaska,Denali ,Not in a city,,2023-10-19
210,2,68,3,1,63.7232,-148.9676,WGS84,2023-01-30,24,100.0,26.25,29.0,13,41,INSTRUMENTAL - ELEC. OR MACH. AVG. LEVEL 1,Denali NP & PRES - Headquarters,DENALI NATIONAL PARK,Alaska,Denali ,Not in a city,,2023-10-19
211,2,68,3,1,63.7232,-148.9676,WGS84,2023-01-31,24,100.0,13.708333,18.0,0,41,INSTRUMENTAL - ELEC. OR MACH. AVG. LEVEL 1,Denali NP & PRES - Headquarters,DENALI NATIONAL PARK,Alaska,Denali ,Not in a city,,2023-10-19
212,2,68,3,1,63.7232,-148.9676,WGS84,2023-02-01,24,100.0,4.0,8.0,0,41,INSTRUMENTAL - ELEC. OR MACH. AVG. LEVEL 1,Denali NP & PRES - Headquarters,DENALI NATIONAL PARK,Alaska,Denali ,Not in a city,,2023-10-19
213,2,68,3,1,63.7232,-148.9676,WGS84,2023-02-02,24,100.0,-0.416667,4.0,14,41,INSTRUMENTAL - ELEC. OR MACH. AVG. LEVEL 1,Denali NP & PRES - Headquarters,DENALI NATIONAL PARK,Alaska,Denali ,Not in a city,,2023-10-19
214,2,68,3,1,63.7232,-148.9676,WGS84,2023-02-03,24,100.0,4.083333,9.0,17,41,INSTRUMENTAL - ELEC. OR MACH. AVG. LEVEL 1,Denali NP & PRES - Headquarters,DENALI NATIONAL PARK,Alaska,Denali ,Not in a city,,2023-10-19
215,2,68,3,1,63.7232,-148.9676,WGS84,2023-02-04,24,100.0,5.833333,13.0,14,41,INSTRUMENTAL - ELEC. OR MACH. AVG. LEVEL 1,Denali NP & PRES - Headquarters,DENALI NATIONAL PARK,Alaska,Denali ,Not in a city,,2023-10-19
216,2,68,3,1,63.7232,-148.9676,WGS84,2023-02-05,24,100.0,9.333333,20.0,23,41,INSTRUMENTAL - ELEC. OR MACH. AVG. LEVEL 1,Denali NP & PRES - Headquarters,DENALI NATIONAL PARK,Alaska,Denali ,Not in a city,,2023-10-19
217,2,68,3,1,63.7232,-148.9676,WGS84,2023-02-06,24,100.0,22.708333,27.0,13,41,INSTRUMENTAL - ELEC. OR MACH. AVG. LEVEL 1,Denali NP & PRES - Headquarters,DENALI NATIONAL PARK,Alaska,Denali ,Not in a city,,2023-10-19
218,2,68,3,1,63.7232,-148.9676,WGS84,2023-02-07,24,100.0,15.458333,22.0,0,41,INSTRUMENTAL - ELEC. OR MACH. AVG. LEVEL 1,Denali NP & PRES - Headquarters,DENALI NATIONAL PARK,Alaska,Denali ,Not in a city,,2023-10-19
219,2,68,3,1,63.7232,-148.9676,WGS84,2023-02-08,24,100.0,4.416667,6.0,6,41,INSTRUMENTAL - ELEC. OR MACH. AVG. LEVEL 1,Denali NP & PRES - Headquarters,DENALI NATIONAL PARK,Alaska,Denali ,Not in a city,,2023-10-19
220,2,68,3,1,63.7232,-148.9676,WGS84,2023-02-09,24,100.0,-4.25,3.0,14,41,INSTRUMENTAL - ELEC. OR MACH. AVG. LEVEL 1,Denali NP & PRES - Headquarters,DENALI NATIONAL PARK,Alaska,Denali ,Not in a city,,2023-10-19
221,2,68,3,1,63.7232,-148.9676,WGS84,2023-02-10,24,100.0,0.833333,18.0,23,41,INSTRUMENTAL - ELEC. OR MACH. AVG. LEVEL 1,Denali NP & PRES - Headquarters,DENALI NATIONAL PARK,Alaska,Denali ,Not in a city,,2023-10-19
222,2,68,3,1,63.7232,-148.9676,WGS84,2023-02-11,24,100.0,19.416667,25.0,13,41,INSTRUMENTAL - ELEC. OR MACH. AVG. LEVEL 1,Denali NP & PRES - Headquarters,DENALI NATIONAL PARK,Alaska,Denali ,Not in a city,,2023-10-19
223,2,68,3,1,63.7232,-148.9676,WGS84,2023-02-12,24,100.0,2.041667,4.0,0,41,INSTRUMENTAL - ELEC. OR MACH. AVG. LEVEL 1,Denali NP & PRES - Headquarters,DENALI NATIONAL PARK,Alaska,Denali ,Not in a city,,2023-10-19
